num_tokens,num_palabras,num_oraciones,num_verbs,num_nouns,num_adjs,num_advs,num_entidades,longitud_promedio_oracion,densidad_verbos,densidad_sustantivos,densidad_entidades,modelo,benchmark,label_gold_binaria,prompt
69,59,3,7,10,2,1,6,23.0,0.10144927536231885,0.14492753623188406,0.08695652173913043,phi-latest,halueval,0,"What was the score of Philadelphia Eagles after the year of the team not reaching the Super Bowl, despite being favored in the final two NFC title games?"
322,255,14,36,73,8,7,30,23.0,0.11180124223602485,0.2267080745341615,0.09316770186335403,phi-latest,halueval,0,What town did the 2013 Maine Black Bears football team play their home games in?
669,512,37,60,110,55,9,83,18.08108108108108,0.08968609865470852,0.16442451420029897,0.12406576980568013,phi-latest,halueval,0,"What was the 2002 album by the Canadian artist born on June 1, 1974?"
4,1,1,0,0,0,0,1,4.0,0.0,0.0,0.25,phi-latest,halueval,0,The stadium at which Lara Filocamo debuted is located in the inner-western suburbs of which Australian City?
1092,807,38,68,164,50,19,145,28.736842105263158,0.06227106227106227,0.15018315018315018,0.13278388278388278,phi-latest,halueval,0,What commercial starring Vinny Warren first debuted during Monday Night Football in December of 1999?
584,420,27,43,119,28,8,49,21.62962962962963,0.07363013698630137,0.20376712328767124,0.0839041095890411,phi-latest,halueval,0,"The Carrington House is a bungalow located in the hamlet of Cherry Grove in which US state, it is typical of early buildings on Fire Island, the large center island of the outer barrier islands parallel to the south shore of Long Island?"
864,667,44,53,94,41,12,108,19.636363636363637,0.061342592592592594,0.1087962962962963,0.125,phi-latest,halueval,0,Who was the acting mayor of Detroit when Hazen S. Pingree resigned from office in 1897?
82,60,3,6,16,3,2,5,27.333333333333332,0.07317073170731707,0.1951219512195122,0.06097560975609756,phi-latest,halueval,0,"How much did the movie whose prequel is the novel ""Jumper: Griffin's Story"" make in its opening weekend?"
38,30,3,4,4,2,1,4,12.666666666666666,0.10526315789473684,0.10526315789473684,0.10526315789473684,phi-latest,halueval,0,Were the bands Rapeman and Chumbawamba founded in the same country?
44,37,2,4,8,3,1,1,22.0,0.09090909090909091,0.18181818181818182,0.022727272727272728,phi-latest,halueval,0,The Ocean Cleanup is a foundation founded by a man born in what year?
62,52,3,5,8,3,4,6,20.666666666666668,0.08064516129032258,0.12903225806451613,0.0967741935483871,phi-latest,halueval,0,"The 1920 NCAA football season had no clear-cut champion, with the ""Official NCAA Division I Football Records Book"" listing California, Georgia, Harvard, Notre Dame, and Princeton as national champions, Notre Dame was led by its first Walter Camp All-American, nicknamed ""The Gipper"", who died before the year was over, his name?"
66,53,2,4,11,6,1,4,33.0,0.06060606060606061,0.16666666666666666,0.06060606060606061,phi-latest,halueval,0,What is the Real name of the person who collaborated with SCE London Studio to develop Wonderbook: Book of Potions?
43,37,2,4,6,4,0,1,21.5,0.09302325581395349,0.13953488372093023,0.023255813953488372,phi-latest,halueval,0,David Knox is the former Chief Executive Officer and Managing Director of a company owned predominantly by nationals of which country ?
55,43,2,4,14,3,2,0,27.5,0.07272727272727272,0.2545454545454545,0.0,phi-latest,halueval,0,Which company started life running streetcars in the early 1900's and now operates hydroelectric dams?
494,400,23,53,84,18,9,32,21.47826086956522,0.10728744939271255,0.1700404858299595,0.06477732793522267,phi-latest,halueval,0,"Andrew James Stockdale was featured on the 2010 single ""By the Sword"" by what British-American musician and songwriter who is best known as the lead guitarist of Guns N' Roses?"
72,64,3,7,19,4,3,1,24.0,0.09722222222222222,0.2638888888888889,0.013888888888888888,phi-latest,halueval,0,The Jungle Book: Alive with magic and Rivers Of Light are both nighttime shows at?
67,56,4,6,10,3,1,8,16.75,0.08955223880597014,0.14925373134328357,0.11940298507462686,phi-latest,halueval,0,Which team did the head coach of the 1985 Oklahoma Sooners lead to a Super Bowl victory ?
93,80,4,6,20,12,2,2,23.25,0.06451612903225806,0.21505376344086022,0.021505376344086023,phi-latest,halueval,0,"W. B. Yeats and Halldór Laxness, share which literary type history?"
413,298,16,36,78,20,8,30,25.8125,0.08716707021791767,0.18886198547215496,0.07263922518159806,phi-latest,halueval,0,In which films does Disha Patani who starred in M.S. Dhoni: The Untold Story appear?
82,68,3,5,13,12,2,2,27.333333333333332,0.06097560975609756,0.15853658536585366,0.024390243902439025,phi-latest,halueval,0,Lenny Young is a collaborator on the stop motion film released in what year?
71,59,3,7,15,7,0,7,23.666666666666668,0.09859154929577464,0.2112676056338028,0.09859154929577464,phi-latest,halueval,0,"Die Meistersinger von Nürnberg and Iphigénie en Aulide, are which type of music drama?"
599,476,31,64,108,43,12,41,19.322580645161292,0.10684474123539232,0.18030050083472454,0.06844741235392321,phi-latest,halueval,0,Are  Jean Cocteau and Bernard Cornwell both writers and authors?
59,46,2,4,9,4,0,5,29.5,0.06779661016949153,0.15254237288135594,0.0847457627118644,phi-latest,halueval,0,"The Wilton Circle were an influential group of 16th-century English poets, led by a poet born in what year ?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,0,"What type of publication is The Nation, published in the United States with political and cultural news and Humbug edited by Harvey Kurtzman which features various artifacts of popular culture?"
572,453,31,57,64,9,15,105,18.451612903225808,0.09965034965034965,0.11188811188811189,0.18356643356643357,phi-latest,halueval,0,Celebration was recorded by the singer who was a leading presence when what cable channel premiered?
48,38,3,4,9,3,1,3,16.0,0.08333333333333333,0.1875,0.0625,phi-latest,halueval,0,"This U.S. state's oldest school, Berwick Academy, overlooks the Salmon Falls River which forms part of the state border with New Hampshire. Name the state."
75,63,3,7,15,3,3,3,25.0,0.09333333333333334,0.2,0.04,phi-latest,halueval,0,"Where is the chain of bookstores located that claims to be the largest independent new and used bookstore in the world and has #1 best-selling small press title of 2013, 2014, and 2015 ""The Do-It-Yourself Guide to Fighting the Big Motherf*ckin' Sad""?"
516,376,23,39,72,43,17,67,22.434782608695652,0.0755813953488372,0.13953488372093023,0.1298449612403101,phi-latest,halueval,0,"In what division is Nicolas Dalby competing in, in the American mixed martial arts organization which features the top-ranked fighters of the sport?"
420,327,22,39,57,16,13,43,19.09090909090909,0.09285714285714286,0.1357142857142857,0.10238095238095238,phi-latest,halueval,0,"Sam Goody, who was run by Musicland Group, Inc., filed bankrupcy in which year?"
35,26,1,2,7,2,0,4,35.0,0.05714285714285714,0.2,0.11428571428571428,phi-latest,halueval,0,"What is the title of the eighth studio album of the alternative rock/metal band who released the single ""Through the Iris"" in 2006?"
62,54,2,4,10,8,1,3,31.0,0.06451612903225806,0.16129032258064516,0.04838709677419355,phi-latest,halueval,0,What is the middle name of Beate Clausdatter Bille's Son ?
88,75,3,7,18,6,5,9,29.333333333333332,0.07954545454545454,0.20454545454545456,0.10227272727272728,phi-latest,halueval,0,Universal Monsters was a concept that began with the silent films starring which American stage actor?
888,661,43,76,78,47,28,156,20.651162790697676,0.08558558558558559,0.08783783783783784,0.17567567567567569,phi-latest,halueval,0,"What technique, taught by Nelly Ben-Or, is an educational process that attempts to develop the ability to avoid unnecessary muscular tension by retraining physical movement reactions?"
54,45,2,4,10,4,1,1,27.0,0.07407407407407407,0.18518518518518517,0.018518518518518517,phi-latest,halueval,0,What song did Lisbeth Scott co-write and perform for a movie which grossed nearly 6 times its budget despite generally negative reviews?
52,46,3,6,8,2,2,0,17.333333333333332,0.11538461538461539,0.15384615384615385,0.0,phi-latest,halueval,0,Whose album was Red?
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,0,"What is the name of this 1998 British-American crime comedy film, whose soundtrack included Lujon?"
62,48,3,6,12,4,4,2,20.666666666666668,0.0967741935483871,0.1935483870967742,0.03225806451612903,phi-latest,halueval,0,"Who has been nominated for less Academy Awards, Todd Field or Mika Kaurismäki?"
102,87,5,7,22,10,3,7,20.4,0.06862745098039216,0.21568627450980393,0.06862745098039216,phi-latest,halueval,0,"Gândul Mâței and KMFDM, are what type of musical organization?"
69,52,3,4,4,2,1,14,23.0,0.057971014492753624,0.057971014492753624,0.2028985507246377,phi-latest,halueval,0,"Which EGOT winning American composer composed Sunshine, Lollipops and Rainbows?"
674,495,29,42,115,44,9,53,23.24137931034483,0.06231454005934718,0.17062314540059348,0.07863501483679525,phi-latest,halueval,0,"What Football player for the USC Trojans was born on May 11, 1983?"
75,62,3,8,15,2,1,4,25.0,0.10666666666666667,0.2,0.05333333333333334,phi-latest,halueval,0,The TV campaign for the brand No7 uses a tune by a singer born in what city?
48,42,2,4,5,1,0,6,24.0,0.08333333333333333,0.10416666666666667,0.125,phi-latest,halueval,0,"Which Grade I listed building in Dorset, England was designed by the same designer as Blenheim Palace and Castle Howard? "
80,60,3,6,13,8,1,9,26.666666666666668,0.075,0.1625,0.1125,phi-latest,halueval,0,"What is the nationality of the star of ""The Look of Love""?"
85,72,3,8,16,3,1,4,28.333333333333332,0.09411764705882353,0.18823529411764706,0.047058823529411764,phi-latest,halueval,0,"What cultural region in County Galway, Ireland, is where Irish writer of thrillers and television screenplays, Manning O'Brine, was born?"
72,64,3,6,16,10,1,1,24.0,0.08333333333333333,0.2222222222222222,0.013888888888888888,phi-latest,halueval,0,Did Ali ibn Sahl Rabban al-Tabari or Muhammad Yunus produce one of the first enclyclopedias of medicine?
384,307,22,33,66,11,5,46,17.454545454545453,0.0859375,0.171875,0.11979166666666667,phi-latest,halueval,0,the 1989 Eurovision Song Contest took place in a city situated on the shores of which lake ?
68,54,2,5,13,5,2,5,34.0,0.07352941176470588,0.19117647058823528,0.07352941176470588,phi-latest,halueval,0,"When was the American fitness guru, actor, and comedian born who is known for his eccentric, flamboyant, and energetic personality and also a star of Rudolph the Red-Nosed Reindeer: The Movie?"
51,46,2,8,8,2,1,2,25.5,0.1568627450980392,0.1568627450980392,0.0392156862745098,phi-latest,halueval,0,"For how many seasons was the running back that Barry Redden was overshadowed by, play in?"
9,5,1,1,0,0,0,2,9.0,0.1111111111111111,0.0,0.2222222222222222,phi-latest,halueval,0,"In which year was this American actor, director, writer, producer, dancer and musician born who directed the film ""One, Two, Many?"""
17,11,1,2,0,0,0,3,17.0,0.11764705882352941,0.0,0.17647058823529413,phi-latest,halueval,0,the Vancouver Expedition was led by a captain born in which year ?
631,522,19,47,77,30,13,80,33.21052631578947,0.07448494453248812,0.12202852614896989,0.12678288431061807,phi-latest,halueval,0,What is the name of the city that is home to the airport which is a terminus of the Central Link Line which includes Mount Baker station?
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,0,"Air Vice Marshal Christopher James ""Chris"" Luckwas Commandant of a college that was established as the worlds first what? "
30,26,1,4,6,2,0,1,30.0,0.13333333333333333,0.2,0.03333333333333333,phi-latest,halueval,0,"Kellas, Moray is a village that gave its name to a feline that was first discovered in what year?"
731,535,34,47,64,12,20,104,21.5,0.06429548563611491,0.08755129958960328,0.14227086183310533,phi-latest,halueval,0,Jason Pinkston played his entire football career for an NFL team that plays their home games at what stadium?
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,0,What is the nickname for this United States drag racer who drove Brutus?
98,79,3,9,12,9,1,7,32.666666666666664,0.09183673469387756,0.12244897959183673,0.07142857142857142,phi-latest,halueval,0,"In what region of Africa is the country where the  Tartit (meaning ""union""), band from the Tombouctou Region were formed located?"
56,48,3,5,9,8,1,2,18.666666666666668,0.08928571428571429,0.16071428571428573,0.03571428571428571,phi-latest,halueval,0,"Which breed of dog is extinct, the Bracco Italiano or the St. John's water dog?"
854,585,42,62,117,29,17,131,20.333333333333332,0.07259953161592506,0.13700234192037472,0.15339578454332553,phi-latest,halueval,0,"When is the cast in The Guardians born that is a South Korean singer, actor, fashion designer and television presenter?"
85,70,3,5,12,3,1,8,28.333333333333332,0.058823529411764705,0.1411764705882353,0.09411764705882353,phi-latest,halueval,0,Hank Azaria joined what cartoon as a voice actor 10 years before acting in Mystery Men?
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,0,Kevin Smith was a member of a team that defeated what American Football Conference champions?
48,41,3,5,6,3,1,5,16.0,0.10416666666666667,0.125,0.10416666666666667,phi-latest,halueval,0,What island has parts leased to Macau and a bridge to Macau?
442,333,20,46,69,29,9,42,22.1,0.10407239819004525,0.15610859728506787,0.09502262443438914,phi-latest,halueval,0,"The comedian who starred in ""The Librarian: Return to King Solomon's Mines"" made his debut during which 1960s show?"
5,1,1,0,0,0,0,1,5.0,0.0,0.0,0.2,phi-latest,halueval,0,Which American distance runner who died in an automobile accident in Oregon had a trail named after him?
37,30,2,2,6,3,2,1,18.5,0.05405405405405406,0.16216216216216217,0.02702702702702703,phi-latest,halueval,0,Who was Brent Bennet's associate implicated alongside him in a human rights case regarding a jail in Afghanistan?
63,51,3,5,12,4,3,3,21.0,0.07936507936507936,0.19047619047619047,0.047619047619047616,phi-latest,halueval,0,Der Kirschgarten is based on the German translation of the play by the playwright of what nationality?
46,35,2,2,6,3,0,6,23.0,0.043478260869565216,0.13043478260869565,0.13043478260869565,phi-latest,halueval,0,When did the founder of the Westboro Baptist Church die?
570,439,28,48,77,14,8,75,20.357142857142858,0.08421052631578947,0.13508771929824562,0.13157894736842105,phi-latest,halueval,0,"The Roots of Coincidence is a 1972 book by Arthur Koestler, an introduction to theories of parapsychology, including extrasensory perception and psychokinesis, it is influenced by Carl Jung's concept of synchronicity, Jung, was a Swiss psychiatrist and psychoanalyst who founded analytical psychology, as a notable research scientist based at the famous Burghölzli hospital, under who?"
87,69,3,7,16,9,1,7,29.0,0.08045977011494253,0.1839080459770115,0.08045977011494253,phi-latest,halueval,0,In what month is the traditional fish dish served at a festival in Kansas?
44,36,2,3,9,3,1,1,22.0,0.06818181818181818,0.20454545454545456,0.022727272727272728,phi-latest,halueval,0,When was the college headed by William Drea Adams in 1997 founded?
670,510,32,49,134,53,18,62,20.9375,0.07313432835820896,0.2,0.09253731343283582,phi-latest,halueval,0,What is the seating capacity of the stadium in which The 1988 Soviet Cup Final football match that took place?
391,321,18,27,68,19,7,38,21.72222222222222,0.06905370843989769,0.17391304347826086,0.09718670076726342,phi-latest,halueval,0,"Shirley Manson and Mark Slaughter, have which mutual occupation?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,0,Kim Bo-mi is known for appearing in supporting roles in films and television dramas notably this blockbuster 2011 South Korean comedy-drama film that was directed by who
52,43,2,4,9,3,0,3,26.0,0.07692307692307693,0.17307692307692307,0.057692307692307696,phi-latest,halueval,0,Who administers the federal law that the California Healthy Families Program implements?
60,49,3,4,7,5,0,12,20.0,0.06666666666666667,0.11666666666666667,0.2,phi-latest,halueval,0,What entertainment venue was a part of the Northern Soul movement?
34,28,2,3,2,3,1,0,17.0,0.08823529411764706,0.058823529411764705,0.0,phi-latest,halueval,0,Girard city is located in a county with how many inhabitants ?
576,436,31,53,77,19,15,66,18.580645161290324,0.0920138888888889,0.13368055555555555,0.11458333333333333,phi-latest,halueval,0,"Angel Cejudo is an American freestyle wrestler who won the Dave Schultz Memorial International freestyle wrestling tournament, on which date?"
41,26,2,1,5,4,1,5,20.5,0.024390243902439025,0.12195121951219512,0.12195121951219512,phi-latest,halueval,0,"Who was the director of the 2009 British thriller film starring the actor who is best known for playing Robert Crawley in ""Downtown Abbey""?"
554,409,28,48,90,20,14,57,19.785714285714285,0.08664259927797834,0.1624548736462094,0.10288808664259928,phi-latest,halueval,0,"This Is Animal Music is the debut studio album by Look Mexico, the album can easily be noted as a beginning for the band's commercial success, as it has sparked attention among major music news sources and has even got the band featured in Alternative Press as a band to look for in which year?"
41,34,2,4,11,4,1,0,20.5,0.0975609756097561,0.2682926829268293,0.0,phi-latest,halueval,0,"Titan and Balderdash, are which specific type of entertainment?"
551,444,22,56,138,46,13,51,25.045454545454547,0.10163339382940109,0.25045372050816694,0.0925589836660617,phi-latest,halueval,0,What South Korean sitcom starred a South Korean singer and actress who began her music career at the age of 15?
64,48,2,5,6,1,1,10,32.0,0.078125,0.09375,0.15625,phi-latest,halueval,0,"Nobody Loves You was written by John Lennon and released on what album that was issued by Apple Records, and was written, recorded, and released during his 18 month separation from Yoko Ono?"
56,42,2,3,13,5,1,3,28.0,0.05357142857142857,0.23214285714285715,0.05357142857142857,phi-latest,halueval,0,What Indo-American public speaker and advocate was Miss America in 2014?
46,37,3,5,7,4,0,2,15.333333333333334,0.10869565217391304,0.15217391304347827,0.043478260869565216,phi-latest,halueval,0,What was the nickname of the Brazilian heiress that signed the Lei Aurea?
69,55,2,4,12,7,1,8,34.5,0.057971014492753624,0.17391304347826086,0.11594202898550725,phi-latest,halueval,0,"Danish ice hockey coach, Olaf Eller, is the father of Danish professional ice hockey player who was drafted by what team in the first round of the 2007 NHL Entry Draft?"
35,28,1,1,10,4,0,1,35.0,0.02857142857142857,0.2857142857142857,0.02857142857142857,phi-latest,halueval,0,"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?"
576,417,26,47,85,41,12,69,22.153846153846153,0.08159722222222222,0.14756944444444445,0.11979166666666667,phi-latest,halueval,0,Untamed was the debut album by the singer-songwriter who began her career writing songs for which artist?
93,74,3,9,12,5,2,8,31.0,0.0967741935483871,0.12903225806451613,0.08602150537634409,phi-latest,halueval,0,"Joie Susannah Lee, is an American screenwriter, film producer and actress, and has appeared in many of the films directed by her brother, Spike Lee, including which 1986, American black-and-white comedy-drama film written, edited and directed by Spike Lee?"
394,295,15,35,48,25,8,37,26.266666666666666,0.08883248730964467,0.1218274111675127,0.09390862944162437,phi-latest,halueval,0,"The single ""Poison"", by The Prodigy, was released as part of an album in what month and year?"
685,499,35,40,95,19,20,110,19.571428571428573,0.058394160583941604,0.1386861313868613,0.16058394160583941,phi-latest,halueval,0,"Which university with which David D. Balam was a research associate is a large public research university located in Victoria, British Columbia, Canada?"
65,57,3,8,13,4,2,1,21.666666666666668,0.12307692307692308,0.2,0.015384615384615385,phi-latest,halueval,0,Where is the headquarters of an ecommerce company founded by someone who worked at an online specialty retailer for baby products?
595,436,37,60,100,42,18,44,16.08108108108108,0.10084033613445378,0.16806722689075632,0.07394957983193277,phi-latest,halueval,0,"Where does the other offcies of an e-commerce marketplace who's headquarter is  Jaipur, Rajasthan?"
424,326,21,26,76,17,10,50,20.19047619047619,0.06132075471698113,0.1792452830188679,0.1179245283018868,phi-latest,halueval,0,Are Samuel Preston and Bryan Ferry in the same profession?
596,483,31,53,109,27,26,43,19.225806451612904,0.08892617449664429,0.18288590604026847,0.07214765100671142,phi-latest,halueval,0,"Josh Saunders was originally taken in which year's AFL draft, which had five opportunities for players to be selected?"
62,48,2,3,15,6,1,5,31.0,0.04838709677419355,0.24193548387096775,0.08064516129032258,phi-latest,halueval,0,Film critic Paul Harris appears on commercial radio stations 3AW and 3RRR in which Australian city? 
92,75,5,10,15,5,2,6,18.4,0.10869565217391304,0.16304347826086957,0.06521739130434782,phi-latest,halueval,0,Which of the movies that Eteuati Tema worked on had a moon called Pandora?
61,51,2,7,12,4,1,3,30.5,0.11475409836065574,0.19672131147540983,0.04918032786885246,phi-latest,halueval,0,The 1932 German football championship Final was played at a stadium that opened in what year?
58,51,3,6,7,3,1,2,19.333333333333332,0.10344827586206896,0.1206896551724138,0.034482758620689655,phi-latest,halueval,0,Both Phil Dent and John Lloyd were in which profession?
56,43,3,5,7,7,1,3,18.666666666666668,0.08928571428571429,0.125,0.05357142857142857,phi-latest,halueval,0,What is the name of this 2003 American psychological horror film directed by Mathieu Kassavitz that was edited by Yannick Kergoat?
56,44,2,2,14,6,0,4,28.0,0.03571428571428571,0.25,0.07142857142857142,phi-latest,halueval,0,Are Stuart Murdoch and Lee Sung-min both singers?
60,50,2,5,12,5,2,5,30.0,0.08333333333333333,0.2,0.08333333333333333,phi-latest,halueval,0,Who plays the primary antagonist in Kenneth Branagh's adaptation of Hamlet?
62,55,3,6,7,4,2,8,20.666666666666668,0.0967741935483871,0.11290322580645161,0.12903225806451613,phi-latest,halueval,0,"In Norway, Pinnekjøtt, Stick Meat, is a main course dinner dish of lamb or mutton, this dish is largely associated with the celebration of Christmas, served with puréed swede and potatoes, beer and Akvavit, is a flavoured spirit, that has been produced since the 15th century, principally produced in which country?"
70,58,2,7,11,4,1,4,35.0,0.1,0.15714285714285714,0.05714285714285714,phi-latest,halueval,0,"Who wears the football boot made by Nike, said to be for traction and agility, designed for deceptive players, and is a forward for Premier League club Tottenham Hotspur?"
82,72,4,9,14,6,2,3,20.5,0.10975609756097561,0.17073170731707318,0.036585365853658534,phi-latest,halueval,0,"Wolfgang Amadeus Mozart displayed scatological humour, in his letters and a few recreational compositions, he was baptised as Johannes Chrysostomus Wolfgangus Theophilus Mozart, was a prolific and influential composer of the which era?"
71,63,3,5,19,6,5,1,23.666666666666668,0.07042253521126761,0.2676056338028169,0.014084507042253521,phi-latest,halueval,0,"Which breed of dog is most likely to appear at a dog show, the Polish Hunting Dog or the Irish Setter?"
519,399,22,53,91,21,15,28,23.59090909090909,0.10211946050096339,0.17533718689788053,0.05394990366088632,phi-latest,halueval,0,Robert Flores was replaced on SportsCenter after September 2009 with which ESPN anchor?
144,117,7,14,40,15,1,0,20.571428571428573,0.09722222222222222,0.2777777777777778,0.0,phi-latest,halueval,0,"Qwirkle and Evo, are which type of entertainment?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,0,This journalist wrote Diary of a Chav and has her own weekly opinion column in The Independent.
16,10,1,1,0,0,0,4,16.0,0.0625,0.0,0.25,phi-latest,halueval,0,"Dongxing, Guangxi and Xi'an District, Liaoyuan, are in which country?"
590,498,25,73,120,48,13,28,23.6,0.12372881355932204,0.2033898305084746,0.04745762711864407,phi-latest,halueval,0,Are Daboecia and Gomphocarpus both types of plant?
60,52,2,6,3,2,2,9,30.0,0.1,0.05,0.15,phi-latest,halueval,0,What state does First East Branch Magalloway River and Kennebec River have in common?
87,72,3,9,15,6,1,6,29.0,0.10344827586206896,0.1724137931034483,0.06896551724137931,phi-latest,halueval,0,"he Central Harbourfront is a waterfront site it is the result of Central and Wan Chai Reclamation, and it sits to the east of the International Finance Centre (IFC), a skyscraper and an integrated commercial development on the waterfront of the Central District, of which territory?"
57,45,2,4,12,4,1,4,28.5,0.07017543859649122,0.21052631578947367,0.07017543859649122,phi-latest,halueval,0,Where did the winner of the 2017 Major League Baseball Home Run Derby play college baseball?
575,443,34,37,82,28,9,88,16.91176470588235,0.06434782608695652,0.1426086956521739,0.15304347826086956,phi-latest,halueval,0,Are The Cure and Headstones from the same country?
750,413,27,41,43,29,16,119,27.77777777777778,0.05466666666666667,0.05733333333333333,0.15866666666666668,phi-latest,halueval,0,"Which Disney film was released first,  Monkeys, Go Home! or Robin Hood?"
605,492,24,64,101,41,27,52,25.208333333333332,0.10578512396694215,0.1669421487603306,0.0859504132231405,phi-latest,halueval,0,"Skagboys is a 2012 novel by Scottish writer Irvine Welsh, it is a prequel to his 2002 sequel, which novel published in 2002 by Scottish writer Irvine Welsh, and is the sequel to ""Trainspotting""?"
42,35,3,4,7,7,0,2,14.0,0.09523809523809523,0.16666666666666666,0.047619047619047616,phi-latest,halueval,0,What type of chemist was the American who was a fellow of a United states nonprofit governmental organization?
72,60,3,5,20,7,0,6,24.0,0.06944444444444445,0.2777777777777778,0.08333333333333333,phi-latest,halueval,0,By how many days per decade has the melt season lengthened in the shallowest of the world's major oceans?
61,48,2,5,12,4,1,11,30.5,0.08196721311475409,0.19672131147540983,0.18032786885245902,phi-latest,halueval,0,"Who would have more American film credits, Stefan Ruzowitzky or Jeremy Kagan?"
2,1,1,0,0,0,0,1,2.0,0.0,0.0,0.5,phi-latest,halueval,0,What was the name of the debut album of the Hertfordshire-based rock band was signed to record label Infectious Music?
59,53,2,6,13,2,1,3,29.5,0.1016949152542373,0.22033898305084745,0.05084745762711865,phi-latest,halueval,0,Pay the Ghost starred which actress who had a role in Prison Break?
62,52,2,6,9,6,2,6,31.0,0.0967741935483871,0.14516129032258066,0.0967741935483871,phi-latest,halueval,0,"Which occurred earlier, Operation Grenade or Lorraine Campaign?"
30,20,2,2,2,1,0,3,15.0,0.06666666666666667,0.06666666666666667,0.1,phi-latest,halueval,0,"What actor born in 1934 starred in Me, Myself and I?"
66,55,2,4,11,9,1,8,33.0,0.06060606060606061,0.16666666666666666,0.12121212121212122,phi-latest,halueval,0,Henry of Almain was the song of one of the wealthiest men in Europe who joined what?
567,478,21,73,124,40,14,30,27.0,0.12874779541446207,0.21869488536155202,0.05291005291005291,phi-latest,halueval,0,"The Fate of the House of Habsburg, is a 1928 German silent drama film, it s based on the Mayerling incident, the series of events leading to the apparent murder–suicide of Rudolf, Crown Prince of Austria, and his lover, Baroness Mary Vetsera, in which year?"
8,5,1,1,0,0,0,1,8.0,0.125,0.0,0.125,phi-latest,halueval,0,"Cohousing is a community designed around a shared space, an example being Sættedammen in which country?"
2,1,1,0,0,0,0,1,2.0,0.0,0.0,0.5,phi-latest,halueval,0,What is the French name of the bay into which the Big Salon River flows?
63,52,3,5,12,3,4,3,21.0,0.07936507936507936,0.19047619047619047,0.047619047619047616,phi-latest,halueval,0,"The 2009 Valencian GP2 round was the seventh round of the 2009 GP2 Series season, past Winners include last year's Campos duo Vitaly Petrov and who?"
43,37,2,5,3,3,2,1,21.5,0.11627906976744186,0.06976744186046512,0.023255813953488372,phi-latest,halueval,0,Dan Laustsen was in what movie that was directed by Stephen Norrington?
71,58,2,4,15,5,3,6,35.5,0.056338028169014086,0.2112676056338028,0.08450704225352113,phi-latest,halueval,0,"Which film director is from Germany, Peter Schamoni or Norman Z. McLeod?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,0,What is the four-letter code published in the International Civil Aviation Organization for Broumov Airport?
59,51,2,5,18,3,2,1,29.5,0.0847457627118644,0.3050847457627119,0.01694915254237288,phi-latest,halueval,0,David Pastrňák was selected by the Bruins in a draft held in what city and state?
539,390,34,43,82,19,14,55,15.852941176470589,0.07977736549165121,0.15213358070500926,0.10204081632653061,phi-latest,halueval,0,"What musical genre was the song that, according to Annet Artani, inspired the Britney Spears song ""Everytime""?"
25,17,1,2,4,3,0,4,25.0,0.08,0.16,0.16,phi-latest,halueval,0,"Before the start of the 2012–13 FC Bayern Munich season, the club signed which Croatian professional footballer who plays for an Italian club and for the Croatia national team?"
38,32,2,4,6,1,0,3,19.0,0.10526315789473684,0.15789473684210525,0.07894736842105263,phi-latest,halueval,0,In which district of Prague did the Spartakiad take place?
34,26,2,1,2,1,0,4,17.0,0.029411764705882353,0.058823529411764705,0.11764705882352941,phi-latest,halueval,0, Elora Danan is a fictional character from a British-American high fantasy film directed by who?
515,420,23,51,98,26,14,31,22.391304347826086,0.09902912621359224,0.19029126213592232,0.06019417475728155,phi-latest,halueval,0,"What cast member of ""All That"" is known for playing a talk show host on the recurring SNL sketch ""What Up with That?""?"
48,31,2,5,2,4,1,6,24.0,0.10416666666666667,0.041666666666666664,0.125,phi-latest,halueval,0,Which film Robin Hood or Oz the Great and Powerful was produced first ?
65,46,2,5,6,3,2,6,32.5,0.07692307692307693,0.09230769230769231,0.09230769230769231,phi-latest,halueval,0,"James Rogers served with what American colonial frontiersman, who was his brother, and who served in the British army during the French and Indian War, and the American revolution?"
36,20,1,3,2,0,0,6,36.0,0.08333333333333333,0.05555555555555555,0.16666666666666666,phi-latest,halueval,0,"When did the television series starring Anthony Michael ""Tony"" Oller as Walt Moore first air?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,0,On the field of what school district do the Southern Maine Rebels play Football
214,169,14,15,27,17,7,21,15.285714285714286,0.07009345794392523,0.1261682242990654,0.09813084112149532,phi-latest,halueval,0,"The Saratov Approach was released throughout a geographic region of the United States, settled by Mormons beginning in what year?"
