num_tokens,num_palabras,num_oraciones,num_verbs,num_nouns,num_adjs,num_advs,num_entidades,longitud_promedio_oracion,densidad_verbos,densidad_sustantivos,densidad_entidades,modelo,benchmark,label_gold_binaria,prompt
38,30,2,4,8,1,0,4,19.0,0.10526315789473684,0.21052631578947367,0.10526315789473684,gemma-7b,halueval,0,"Who wears the football boot made by Nike, said to be for traction and agility, designed for deceptive players, and is a forward for Premier League club Tottenham Hotspur?"
29,27,1,5,5,2,1,1,29.0,0.1724137931034483,0.1724137931034483,0.034482758620689655,gemma-7b,halueval,0,"Wolfgang Amadeus Mozart displayed scatological humour, in his letters and a few recreational compositions, he was baptised as Johannes Chrysostomus Wolfgangus Theophilus Mozart, was a prolific and influential composer of the which era?"
104,74,5,9,17,11,5,5,20.8,0.08653846153846154,0.16346153846153846,0.04807692307692308,gemma-7b,halueval,0,"Which breed of dog is most likely to appear at a dog show, the Polish Hunting Dog or the Irish Setter?"
19,16,2,1,2,1,0,3,9.5,0.05263157894736842,0.10526315789473684,0.15789473684210525,gemma-7b,halueval,0,Robert Flores was replaced on SportsCenter after September 2009 with which ESPN anchor?
28,18,1,1,12,0,0,2,28.0,0.03571428571428571,0.42857142857142855,0.07142857142857142,gemma-7b,halueval,0,"Qwirkle and Evo, are which type of entertainment?"
191,122,8,9,44,17,1,6,23.875,0.04712041884816754,0.23036649214659685,0.031413612565445025,gemma-7b,halueval,0,This journalist wrote Diary of a Chav and has her own weekly opinion column in The Independent.
24,18,2,2,1,0,0,5,12.0,0.08333333333333333,0.041666666666666664,0.20833333333333334,gemma-7b,halueval,0,"Dongxing, Guangxi and Xi'an District, Liaoyuan, are in which country?"
28,25,2,1,6,3,1,2,14.0,0.03571428571428571,0.21428571428571427,0.07142857142857142,gemma-7b,halueval,0,Are Daboecia and Gomphocarpus both types of plant?
19,16,1,1,0,0,0,4,19.0,0.05263157894736842,0.0,0.21052631578947367,gemma-7b,halueval,0,What state does First East Branch Magalloway River and Kennebec River have in common?
15,12,2,0,2,0,0,3,7.5,0.0,0.13333333333333333,0.2,gemma-7b,halueval,0,"he Central Harbourfront is a waterfront site it is the result of Central and Wan Chai Reclamation, and it sits to the east of the International Finance Centre (IFC), a skyscraper and an integrated commercial development on the waterfront of the Central District, of which territory?"
52,46,2,4,14,6,1,3,26.0,0.07692307692307693,0.2692307692307692,0.057692307692307696,gemma-7b,halueval,0,Where did the winner of the 2017 Major League Baseball Home Run Derby play college baseball?
16,14,1,0,0,0,0,3,16.0,0.0,0.0,0.1875,gemma-7b,halueval,0,Are The Cure and Headstones from the same country?
23,12,3,3,0,0,2,5,7.666666666666667,0.13043478260869565,0.0,0.21739130434782608,gemma-7b,halueval,0,"Which Disney film was released first,  Monkeys, Go Home! or Robin Hood?"
26,18,2,3,3,1,0,1,13.0,0.11538461538461539,0.11538461538461539,0.038461538461538464,gemma-7b,halueval,0,"Skagboys is a 2012 novel by Scottish writer Irvine Welsh, it is a prequel to his 2002 sequel, which novel published in 2002 by Scottish writer Irvine Welsh, and is the sequel to ""Trainspotting""?"
23,18,1,0,2,1,0,3,23.0,0.0,0.08695652173913043,0.13043478260869565,gemma-7b,halueval,0,What type of chemist was the American who was a fellow of a United states nonprofit governmental organization?
31,24,1,1,7,4,0,3,31.0,0.03225806451612903,0.22580645161290322,0.0967741935483871,gemma-7b,halueval,0,By how many days per decade has the melt season lengthened in the shallowest of the world's major oceans?
27,24,2,3,4,5,1,4,13.5,0.1111111111111111,0.14814814814814814,0.14814814814814814,gemma-7b,halueval,0,"Who would have more American film credits, Stefan Ruzowitzky or Jeremy Kagan?"
28,26,1,4,7,2,0,0,28.0,0.14285714285714285,0.25,0.0,gemma-7b,halueval,0,What was the name of the debut album of the Hertfordshire-based rock band was signed to record label Infectious Music?
17,15,1,3,2,0,1,3,17.0,0.17647058823529413,0.11764705882352941,0.17647058823529413,gemma-7b,halueval,0,Pay the Ghost starred which actress who had a role in Prison Break?
36,15,3,1,0,1,1,3,12.0,0.027777777777777776,0.0,0.08333333333333333,gemma-7b,halueval,0,"Which occurred earlier, Operation Grenade or Lorraine Campaign?"
16,11,1,2,0,0,0,5,16.0,0.125,0.0,0.3125,gemma-7b,halueval,0,"What actor born in 1934 starred in Me, Myself and I?"
24,20,2,1,2,4,0,5,12.0,0.041666666666666664,0.08333333333333333,0.20833333333333334,gemma-7b,halueval,0,Henry of Almain was the song of one of the wealthiest men in Europe who joined what?
16,10,1,1,2,0,0,2,16.0,0.0625,0.125,0.125,gemma-7b,halueval,0,"The Fate of the House of Habsburg, is a 1928 German silent drama film, it s based on the Mayerling incident, the series of events leading to the apparent murder–suicide of Rudolf, Crown Prince of Austria, and his lover, Baroness Mary Vetsera, in which year?"
17,15,1,3,3,0,0,2,17.0,0.17647058823529413,0.17647058823529413,0.11764705882352941,gemma-7b,halueval,0,"Cohousing is a community designed around a shared space, an example being Sættedammen in which country?"
24,18,1,1,3,1,0,2,24.0,0.041666666666666664,0.125,0.08333333333333333,gemma-7b,halueval,0,What is the French name of the bay into which the Big Salon River flows?
30,26,1,5,6,1,0,1,30.0,0.16666666666666666,0.2,0.03333333333333333,gemma-7b,halueval,0,"The 2009 Valencian GP2 round was the seventh round of the 2009 GP2 Series season, past Winners include last year's Campos duo Vitaly Petrov and who?"
16,13,1,1,1,0,0,3,16.0,0.0625,0.0625,0.1875,gemma-7b,halueval,0,Dan Laustsen was in what movie that was directed by Stephen Norrington?
12,7,1,0,2,1,0,2,12.0,0.0,0.16666666666666666,0.16666666666666666,gemma-7b,halueval,0,"Which film director is from Germany, Peter Schamoni or Norman Z. McLeod?"
54,46,2,4,14,8,0,2,27.0,0.07407407407407407,0.25925925925925924,0.037037037037037035,gemma-7b,halueval,0,What is the four-letter code published in the International Civil Aviation Organization for Broumov Airport?
15,13,1,2,1,0,0,3,15.0,0.13333333333333333,0.06666666666666667,0.2,gemma-7b,halueval,0,David Pastrňák was selected by the Bruins in a draft held in what city and state?
33,27,2,5,4,2,1,3,16.5,0.15151515151515152,0.12121212121212122,0.09090909090909091,gemma-7b,halueval,0,"What musical genre was the song that, according to Annet Artani, inspired the Britney Spears song ""Everytime""?"
21,12,1,1,1,0,0,5,21.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,gemma-7b,halueval,0,"Before the start of the 2012–13 FC Bayern Munich season, the club signed which Croatian professional footballer who plays for an Italian club and for the Croatia national team?"
17,12,1,1,3,0,0,2,17.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,gemma-7b,halueval,0,In which district of Prague did the Spartakiad take place?
27,22,2,1,4,2,0,3,13.5,0.037037037037037035,0.14814814814814814,0.1111111111111111,gemma-7b,halueval,0, Elora Danan is a fictional character from a British-American high fantasy film directed by who?
22,19,1,3,4,0,0,2,22.0,0.13636363636363635,0.18181818181818182,0.09090909090909091,gemma-7b,halueval,0,"What cast member of ""All That"" is known for playing a talk show host on the recurring SNL sketch ""What Up with That?""?"
28,15,2,4,1,2,1,4,14.0,0.14285714285714285,0.03571428571428571,0.14285714285714285,gemma-7b,halueval,0,Which film Robin Hood or Oz the Great and Powerful was produced first ?
35,30,1,2,2,1,0,7,35.0,0.05714285714285714,0.05714285714285714,0.2,gemma-7b,halueval,0,"James Rogers served with what American colonial frontiersman, who was his brother, and who served in the British army during the French and Indian War, and the American revolution?"
18,15,1,1,2,0,1,2,18.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,gemma-7b,halueval,0,"When did the television series starring Anthony Michael ""Tony"" Oller as Walt Moore first air?"
15,13,2,1,2,0,0,1,7.5,0.06666666666666667,0.13333333333333333,0.06666666666666667,gemma-7b,halueval,0,On the field of what school district do the Southern Maine Rebels play Football
30,28,1,6,5,1,1,2,30.0,0.2,0.16666666666666666,0.06666666666666667,gemma-7b,halueval,0,"The Saratov Approach was released throughout a geographic region of the United States, settled by Mormons beginning in what year?"
29,25,2,2,5,0,0,3,14.5,0.06896551724137931,0.1724137931034483,0.10344827586206896,gemma-7b,halueval,0,What series that Shayna Fox was a voice actress in was created by Arlene Klasky and Gábor Csupó?
31,23,2,3,2,1,0,3,15.5,0.0967741935483871,0.06451612903225806,0.0967741935483871,gemma-7b,halueval,0,What film was written by the newspaperman born in 1880?
47,31,2,3,6,3,0,4,23.5,0.06382978723404255,0.1276595744680851,0.0851063829787234,gemma-7b,halueval,0,What coming-of-age thriller did a great-nephew of John F. Kennedy star in?
22,15,1,1,4,0,0,3,22.0,0.045454545454545456,0.18181818181818182,0.13636363636363635,gemma-7b,halueval,0,What band was formed in the 1970s by the writer of Inconciente colectivo?
19,17,2,1,2,1,1,2,9.5,0.05263157894736842,0.10526315789473684,0.10526315789473684,gemma-7b,halueval,0,In which California city was the draft held in which Petter Granberg was drafted by the Toronto Maple Leafs?
34,29,2,2,7,5,2,4,17.0,0.058823529411764705,0.20588235294117646,0.11764705882352941,gemma-7b,halueval,0,Kooikers appeared in the paintings of a Dutch painter whose works are known for their abundance of what?
35,31,2,2,5,4,0,3,17.5,0.05714285714285714,0.14285714285714285,0.08571428571428572,gemma-7b,halueval,0,When was the alternative to the Easter Bilby first mentioned?
60,41,2,2,11,3,3,8,30.0,0.03333333333333333,0.18333333333333332,0.13333333333333333,gemma-7b,halueval,0,"What is the population of the geographical region with a relatively high population density at its core and close economic ties throught the area that is in Lebanon Country, Pennsylvania?"
17,13,1,2,0,1,0,3,17.0,0.11764705882352941,0.0,0.17647058823529413,gemma-7b,halueval,0,"Was Mark Jung older than someone born in 1957, or younger? "
33,29,2,1,5,2,1,2,16.5,0.030303030303030304,0.15151515151515152,0.06060606060606061,gemma-7b,halueval,0,Are David Vincent and Troy Sanders members of the same band? 
14,12,1,1,0,0,1,2,14.0,0.07142857142857142,0.0,0.14285714285714285,gemma-7b,halueval,0,"Who passed away first, Manfred von Richthofen or Cedric Popkin ?"
21,18,2,1,5,2,0,2,10.5,0.047619047619047616,0.23809523809523808,0.09523809523809523,gemma-7b,halueval,0,"From an Andrey Zvyagintsev drama, which American city did the actual events upon which the drama is based take place?"
31,29,1,6,8,2,1,0,31.0,0.1935483870967742,0.25806451612903225,0.0,gemma-7b,halueval,0,"What is the name of the film director who directed a famous movie trilogy highlighting the classic film ""Viridiana"", that starred one of the actors in the Mexican comedy film ""My Three Merry Widows""?"
38,32,2,2,9,0,0,5,19.0,0.05263157894736842,0.23684210526315788,0.13157894736842105,gemma-7b,halueval,0,"Who was the bassist for Tool's song ""Schism""?"
10,8,1,1,4,1,0,1,10.0,0.1,0.4,0.1,gemma-7b,halueval,0,"Jane's Addiction and Weeping Willows, play which genre of music?"
37,35,1,6,8,1,0,1,37.0,0.16216216216216217,0.21621621621621623,0.02702702702702703,gemma-7b,halueval,0,What is the given name of the founder of the activist group that protested the trial of Geert Wilders?
22,18,2,1,4,3,1,1,11.0,0.045454545454545456,0.18181818181818182,0.045454545454545456,gemma-7b,halueval,0,In which city was the American alternative rock band who released the single Blinded formed?
34,32,1,5,7,1,1,2,34.0,0.14705882352941177,0.20588235294117646,0.058823529411764705,gemma-7b,halueval,0,Which actress of the movie Havoc is daughter of John Phillips
27,24,1,5,4,0,0,2,27.0,0.18518518518518517,0.14814814814814814,0.07407407407407407,gemma-7b,halueval,0,Wait Till Next Year is a 1988 memoir by Mike Lupica an an American novelist who has won how many Academy Awards?
19,12,2,1,1,0,1,4,9.5,0.05263157894736842,0.05263157894736842,0.21052631578947367,gemma-7b,halueval,0,"No. 11 Squadron RAAF was based at what base, 25 km north of Adelaide?"
30,27,1,5,6,2,0,2,30.0,0.16666666666666666,0.2,0.06666666666666667,gemma-7b,halueval,0,"Joyner Lucas (born August 17, 1988), is an American rapper from Worcester, Massachusetts currently signed to Atlantic Records, he released his fourth mixtape and first on a major label, on June 16, 2017, by Atlantic Records, titled what?"
18,16,2,1,2,1,1,2,9.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,gemma-7b,halueval,0,Campari Knoepffler competed in 3 events at the Olympics in which city?
33,31,1,6,5,1,1,1,33.0,0.18181818181818182,0.15151515151515152,0.030303030303030304,gemma-7b,halueval,0,"Michael Ralph DeVito (born June 10, 1984) is a former American football defensive end, he  the National Football League (NFL), DeVito attended high school at Nauset Regional High School an NEASC accredited high school located in North Eastham, in which state?"
20,18,1,0,4,1,1,4,20.0,0.0,0.2,0.2,gemma-7b,halueval,0,In the End of Human Existence is the debut album of a Russian death metal band that is originally from where?
19,16,1,1,3,3,0,4,19.0,0.05263157894736842,0.15789473684210525,0.21052631578947367,gemma-7b,halueval,0,The Drake Hotel honors a captain of which era?
22,15,1,2,3,1,0,2,22.0,0.09090909090909091,0.13636363636363635,0.09090909090909091,gemma-7b,halueval,0,Good Girl Gone Bad Live also included songs for her 2006 album that was released in what month?
48,43,2,3,13,8,1,1,24.0,0.0625,0.2708333333333333,0.020833333333333332,gemma-7b,halueval,0,which Szombathelyi Haladas footballer wears pyjama-like tracksuit bottoms while playing?
29,26,2,4,4,2,1,2,14.5,0.13793103448275862,0.13793103448275862,0.06896551724137931,gemma-7b,halueval,0,Who are the two main characters of the animated Cartoon Network series that Boulder Media is best known for?
18,16,1,1,3,1,1,4,18.0,0.05555555555555555,0.16666666666666666,0.2222222222222222,gemma-7b,halueval,0,What locations is the folklore which Huldra belongs to representative of?
45,35,2,2,9,3,1,3,22.5,0.044444444444444446,0.2,0.06666666666666667,gemma-7b,halueval,0,"Which city that publishes the Marathi daily newspaper 'Loksatta' is titled ""The City of Gates""?"
36,27,2,2,3,0,0,3,18.0,0.05555555555555555,0.08333333333333333,0.08333333333333333,gemma-7b,halueval,0,"The music to the film ""Saajan Bina Suhagan"" was written by a woman that received a Filmfare Aware for composing songs for what film?"
26,23,2,2,2,0,0,5,13.0,0.07692307692307693,0.07692307692307693,0.19230769230769232,gemma-7b,halueval,0,Guiping and Linxia City are both what?
21,19,2,0,4,3,1,2,10.5,0.0,0.19047619047619047,0.09523809523809523,gemma-7b,halueval,0,Did Noah and The Virgins have the same number of members and their start?
36,34,1,6,7,1,1,1,36.0,0.16666666666666666,0.19444444444444445,0.027777777777777776,gemma-7b,halueval,0,The Silver Nugget is a casino and arena located in a city that was incorporated on what date?
23,17,1,2,2,2,0,3,23.0,0.08695652173913043,0.08695652173913043,0.13043478260869565,gemma-7b,halueval,0,What Indian actor/actress born in 1981 had a lead role in Lakshyam?
67,48,3,1,17,4,1,4,22.333333333333332,0.014925373134328358,0.2537313432835821,0.05970149253731343,gemma-7b,halueval,0,Which genus is more spread around the world Maytenus or Eucommia ?
17,15,1,2,1,1,1,2,17.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,gemma-7b,halueval,0,Who has won more awards Ellis Ferreira or Boris Becker
32,27,1,3,6,0,0,2,32.0,0.09375,0.1875,0.0625,gemma-7b,halueval,0,The scholar who analyzed the Ben Sira scroll added portions to a book of the Bible  written by the author on the inspiration of who?
23,14,2,2,3,0,0,3,11.5,0.08695652173913043,0.13043478260869565,0.13043478260869565,gemma-7b,halueval,0,Who featured in a Tamil romance film in 2001 that was born on March 28 1954?
49,42,2,4,13,9,1,0,24.5,0.08163265306122448,0.2653061224489796,0.0,gemma-7b,halueval,0,What year was the book released that was based on the 1873 murders on one of the Isles of Shoals in Maine?
24,22,2,3,5,0,0,3,12.0,0.125,0.20833333333333334,0.125,gemma-7b,halueval,1,Are both Hottonia and Othonna geniuses of plants?
39,36,1,5,9,2,0,1,39.0,0.1282051282051282,0.23076923076923078,0.02564102564102564,gemma-7b,halueval,1,"What is the real name of the person who decided on the CD name ""Sad Clown Bad Dub II"" along with the producer, Ant?"
33,30,1,5,8,1,1,2,33.0,0.15151515151515152,0.24242424242424243,0.06060606060606061,gemma-7b,halueval,1,Chas Early is best known for portraying a comedian born in what year?
27,24,1,5,6,1,1,0,27.0,0.18518518518518517,0.2222222222222222,0.0,gemma-7b,halueval,1,"The 2005 Florida Atlantic University Owls football team represented Florida Atlantic University in the 2005 NCAA Division I-A football season, the team was coached by Howard Leslie Schnellenberger, an retired football coach, of which nationality, with long service at both the professional and college levels?"
32,30,1,6,7,2,0,1,32.0,0.1875,0.21875,0.03125,gemma-7b,halueval,1,"For which accomplishment in Bulgarian football is the professional footballer who plays for Indian Super League club Kerala Blasters, and whose name is used for the Foundation where Ana-Maria Yanakieva, a singer from the music label Virginia Records was a scholar, considered the all-time leader?"
68,45,3,5,18,3,2,3,22.666666666666668,0.07352941176470588,0.2647058823529412,0.04411764705882353,gemma-7b,halueval,1,"Are Just, Melvin: Just Evil and Speaking in Strings both documentaries about musicians?"
16,14,1,1,1,0,0,4,16.0,0.0625,0.0625,0.25,gemma-7b,halueval,1,"Mills River is a tributary of the river that starts in what Transylvania County, North Carolina town?"
19,12,1,1,1,0,0,3,19.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,gemma-7b,halueval,1,When was the band for which Bob Welch was a guitarist formed ?
12,8,1,1,1,0,0,3,12.0,0.08333333333333333,0.08333333333333333,0.25,gemma-7b,halueval,1,In what state is the 2016 film the actor who played the title role in Percy Jackson set?
36,24,3,0,3,5,0,9,12.0,0.0,0.08333333333333333,0.25,gemma-7b,halueval,1,What son of a Chinese fencer is an entertainer and is fluent in 6 languages?
26,19,1,1,5,1,0,4,26.0,0.038461538461538464,0.19230769230769232,0.15384615384615385,gemma-7b,halueval,1,SS Cap Polonio's destination port was the leading transshipment point for foreign trade of which country in South America?
19,15,1,1,2,0,0,5,19.0,0.05263157894736842,0.10526315789473684,0.2631578947368421,gemma-7b,halueval,1,Clive Lloyd was replaced as captain for one match during 1983-84 by which Antiguan?
32,23,1,2,6,1,0,5,32.0,0.0625,0.1875,0.15625,gemma-7b,halueval,1,"What cable and digital satellite TV network dedicated to kids broadcasts in Malta, Romania, Hungary, the Czech Republic, and Croatia?"
17,8,1,0,0,0,0,0,17.0,0.0,0.0,0.0,gemma-7b,halueval,1,Which five uniformed services of the United States are eligible for the National Defense Service Medal?
17,16,1,1,3,1,0,2,17.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,gemma-7b,halueval,1,Naked and Sacred was released by the member of the daughter of which band?
23,20,2,2,4,1,1,1,11.5,0.08695652173913043,0.17391304347826086,0.043478260869565216,gemma-7b,halueval,1,What network was the show that Carrie-Anne Moss currently portrays a character created for?
29,27,1,6,6,1,1,1,29.0,0.20689655172413793,0.20689655172413793,0.034482758620689655,gemma-7b,halueval,1, Alvord Wolff was an American football player who played for a private Jesuit university founded in what year?
19,18,1,3,4,4,0,0,19.0,0.15789473684210525,0.21052631578947367,0.0,gemma-7b,halueval,1,What is the name of the illegitimate daughter of the President involved in the Teapot Dome scandal?
38,29,2,1,6,3,0,7,19.0,0.02631578947368421,0.15789473684210525,0.18421052631578946,gemma-7b,halueval,1,Chris Stewart plays for a professional ice hockey team that is the only Minneapolis-St. Paul area major professional sports league franchise to play in what city?
27,24,1,3,6,5,1,0,27.0,0.1111111111111111,0.2222222222222222,0.0,gemma-7b,halueval,1,Who is the former Sri Lankan- hedge fund manager that was investigated by BJ Kang for insider trading?
52,45,2,3,13,9,1,2,26.0,0.057692307692307696,0.25,0.038461538461538464,gemma-7b,halueval,1,Can you name a movie that Josh Hartnett starred in after making O?
20,12,1,0,1,1,0,3,20.0,0.0,0.05,0.15,gemma-7b,halueval,1,Who was regarded as an offensive coordinator of the Panthers football team?
34,28,2,3,2,2,0,5,17.0,0.08823529411764706,0.058823529411764705,0.14705882352941177,gemma-7b,halueval,1,The First Silesian war was fought against the King of Prussia who died in what year?
22,11,2,0,6,0,0,2,11.0,0.0,0.2727272727272727,0.09090909090909091,gemma-7b,halueval,1,Where do the bands KMFDM and Empire of the Sun originate from ? 
62,48,2,1,13,3,0,7,31.0,0.016129032258064516,0.20967741935483872,0.11290322580645161,gemma-7b,halueval,1,"What s an American news cable and satellite television network that provides news coverage and political commentary from NBC News on current events, who has a commentator that is the author of the Barack Obama books ""Renegade: The Making of a President""  and ""Revival ?"
24,16,1,2,3,0,0,4,24.0,0.08333333333333333,0.125,0.16666666666666666,gemma-7b,halueval,1,What rock band formed in New York in 1981 worked with Martin Bisi?
50,42,2,4,14,7,0,1,25.0,0.08,0.28,0.02,gemma-7b,halueval,1,What was 2011 popuation of the borough that includes the market town of Wigton?
32,30,1,7,5,2,1,1,32.0,0.21875,0.15625,0.03125,gemma-7b,halueval,1,"Mark Frith has been a writer and editor for magazines such as ""Smash Hits"", ""Time Out"" and which other magazine?"
38,32,1,3,8,2,0,2,38.0,0.07894736842105263,0.21052631578947367,0.05263157894736842,gemma-7b,halueval,1,Who was a reformed criminal and former member of the gang who's founder embarked on a life of crime after being maimed in an industrial accident as a boy?
14,11,1,1,0,0,0,4,14.0,0.07142857142857142,0.0,0.2857142857142857,gemma-7b,halueval,1,Tooheys Extra Dry and Hahn Brewery were accquired by which company in 2009
30,28,2,4,10,1,0,2,15.0,0.13333333333333333,0.3333333333333333,0.06666666666666667,gemma-7b,halueval,1,Sugoroku and Junta are both examples of what activity?
36,24,1,1,6,3,0,3,36.0,0.027777777777777776,0.16666666666666666,0.08333333333333333,gemma-7b,halueval,1,Which American restaurant chain and international franchise founded in 1958 that Baiada Poultry is a provider of?
60,48,2,7,11,3,0,5,30.0,0.11666666666666667,0.18333333333333332,0.08333333333333333,gemma-7b,halueval,1,Which device can air TVPlayer channels for free and allows users to play using a remote?
19,18,1,1,5,1,1,1,19.0,0.05263157894736842,0.2631578947368421,0.05263157894736842,gemma-7b,halueval,1,In addition to cooked and mashed beans accompanying Huevos a la mexicana what food is mixed in the eggs at the end of preparation? 
22,15,1,1,2,1,0,3,22.0,0.045454545454545456,0.09090909090909091,0.13636363636363635,gemma-7b,halueval,1,"Which airline, which is the largest airline in hawaii operate in the 1960's with Atlantic Gulf Airlines?"
27,24,1,1,2,5,1,3,27.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,gemma-7b,halueval,1,Which South Korean mixed martial artist has been defeated by George Roop?
31,29,1,6,7,2,0,0,31.0,0.1935483870967742,0.22580645161290322,0.0,gemma-7b,halueval,1,"Who directed a 2000 metafiction horror film written by Steven Katz, and starring John Malkovich, who's original writer of the screen play received a B. A. in English and Art History from Brown University in 1982?"
34,31,1,5,6,1,1,2,34.0,0.14705882352941177,0.17647058823529413,0.058823529411764705,gemma-7b,halueval,1,"Are both literary figures, Lorraine Hansberry and Ann-Marie MacDonald, from the same country?"
34,32,1,5,7,2,1,2,34.0,0.14705882352941177,0.20588235294117646,0.058823529411764705,gemma-7b,halueval,1,"How many miles long is this major railway link between London and Edinburgh, in which The Swinton-Doncaster line is a short railway between Swinton Junction and Doncaster South Yorkshire?"
31,29,1,5,8,1,1,0,31.0,0.16129032258064516,0.25806451612903225,0.0,gemma-7b,halueval,1,"The Professional Basketball Club LLC is an investment group headed by an American businessman who is the chairman of Dorchester Capital Corporation, and is also the chairman emeritus of the board of directors of what organization?"
27,25,1,5,6,1,0,1,27.0,0.18518518518518517,0.2222222222222222,0.037037037037037035,gemma-7b,halueval,1,What NFL team shared a coach with the Austrian skydiver best known for setting world records when he jumped from a helium balloon in the stratosphere in October of 2012?
33,29,1,3,8,5,0,1,33.0,0.09090909090909091,0.24242424242424243,0.030303030303030304,gemma-7b,halueval,1,"What was the debut album of the author of the poem ""A Useless Death"" ?"
36,30,1,2,5,4,0,6,36.0,0.05555555555555555,0.1388888888888889,0.16666666666666666,gemma-7b,halueval,1," Where is a multi-use indoor arena, that was opened byan English ice dancer who won a gold medal at the 1984 Winter Olympics, located at?"
14,12,1,1,1,0,0,3,14.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,gemma-7b,halueval,1,Tess Asplund fought against the Neo-Nazi movement that existed in which countries?
31,27,1,4,6,1,0,2,31.0,0.12903225806451613,0.1935483870967742,0.06451612903225806,gemma-7b,halueval,1,"Edward Leslie Hamilton, billed as Ted Hamilton is an Australian singer, composer, playwright, entrepreneur and actor, and is possibly best known for playing the Pirate King in ""The Pirate Movie"", an Australian musical romantic comedy film directed by Ken Annakin and starring Christopher Atkins and Kristy McNichol, released in which year?"
46,34,2,6,4,2,0,6,23.0,0.13043478260869565,0.08695652173913043,0.13043478260869565,gemma-7b,halueval,1,"What county was founded in 1796 and organized in 1815, has a city known for its waterfront and growing boating community?"
53,33,3,0,8,3,0,5,17.666666666666668,0.0,0.1509433962264151,0.09433962264150944,gemma-7b,halueval,1,Are Connie May Fowler and Vladimir Mayakovsky both poets?
28,24,1,5,5,1,0,2,28.0,0.17857142857142858,0.17857142857142858,0.07142857142857142,gemma-7b,halueval,1,"The Omni Royal Orleans is a 345-room hotel, in the French Quarter of Louisiana, which Category 4 event occurred in 1915?"
22,19,1,0,2,1,0,4,22.0,0.0,0.09090909090909091,0.18181818181818182,gemma-7b,halueval,1,Are the libretto of Otello and Der Ring des Nibelungen in the same language?
14,12,1,1,2,1,0,2,14.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,gemma-7b,halueval,1,Garth Jennings and Lee Cheol-ha shared what occupation?
16,15,1,0,3,1,0,2,16.0,0.0,0.1875,0.125,gemma-7b,halueval,1,"Which singer also produced records, Eugene Hütz or Alex Chilton?"
54,47,2,5,16,6,0,0,27.0,0.09259259259259259,0.2962962962962963,0.0,gemma-7b,halueval,1,"Which band has more members, Saint Motel or Curve?"
35,31,2,2,1,1,0,6,17.5,0.05714285714285714,0.02857142857142857,0.17142857142857143,gemma-7b,halueval,1,"The John Messer Barn is a historic structure within the Great Smoky Mountains National Park in Sevier County, Tennessee, this barn is a different Messer Barn in which valley, in the Great Smoky Mountains of North Carolina, located in the Southeastern United States?"
34,30,2,3,6,3,0,2,17.0,0.08823529411764706,0.17647058823529413,0.058823529411764705,gemma-7b,halueval,1,the Ohio Collaborative is a task force created by an American politician who cannot stand for reelection due to what?
53,37,3,5,3,0,0,3,17.666666666666668,0.09433962264150944,0.05660377358490566,0.05660377358490566,gemma-7b,halueval,1,Are both Ride a Wild Pony and A Goofy Movie produced by Walt Disney affiliated companies?
27,24,2,1,4,2,1,2,13.5,0.037037037037037035,0.14814814814814814,0.07407407407407407,gemma-7b,halueval,1,What country of origin does Mark Stephens and James Hewitt  have in common?
19,17,1,1,2,1,2,2,19.0,0.05263157894736842,0.10526315789473684,0.10526315789473684,gemma-7b,halueval,1,"In addition to Paul Centopani, who was the second member of the Young Stallions?"
48,43,2,8,10,1,0,4,24.0,0.16666666666666666,0.20833333333333334,0.08333333333333333,gemma-7b,halueval,1,"The SS-owned company that funded a Nazi association to raise the birth rate of ""Aryan"" children was created to market a reflector invented by which employee of Hitler?"
19,16,1,2,4,0,0,2,19.0,0.10526315789473684,0.21052631578947367,0.10526315789473684,gemma-7b,halueval,1,"Timber! was written by a singer who had a group with his brothers, Robin and who?"
49,39,3,2,5,2,0,8,16.333333333333332,0.04081632653061224,0.10204081632653061,0.16326530612244897,gemma-7b,halueval,1,Who wrote a work that described European history until the dawn of the age of the longest serving monarch in European history?
29,27,1,6,6,1,0,1,29.0,0.20689655172413793,0.20689655172413793,0.034482758620689655,gemma-7b,halueval,1,"What is the founding year of this American for-profit college, which helps to operate a 2 year, dual degree high school located in Chicago, Illinois, with Chicago Public Schools?"
27,23,2,1,4,3,0,4,13.5,0.037037037037037035,0.14814814814814814,0.14814814814814814,gemma-7b,halueval,1,Do John Lanchester and Paul Valéry have the same nationality ?
44,32,2,4,9,4,0,2,22.0,0.09090909090909091,0.20454545454545456,0.045454545454545456,gemma-7b,halueval,1,"What is is a Japanese collectible card game that embody's the art of applying design and aesthetics to create a game for entertainment or for educational, exercise, or experimental purposes and was published by Konami  ?"
