num_tokens,num_palabras,num_oraciones,num_verbs,num_nouns,num_adjs,num_advs,num_entidades,longitud_promedio_oracion,densidad_verbos,densidad_sustantivos,densidad_entidades,modelo,benchmark,label_gold_binaria,prompt
18,15,1,1,2,2,0,3,18.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,qwen-latest,halueval,0,What Indo-American public speaker and advocate was Miss America in 2014?
17,14,1,1,2,1,0,3,17.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,qwen-latest,halueval,0,What was the nickname of the Brazilian heiress that signed the Lei Aurea?
6,4,1,0,2,0,0,0,6.0,0.0,0.3333333333333333,0.0,qwen-latest,halueval,0,"Danish ice hockey coach, Olaf Eller, is the father of Danish professional ice hockey player who was drafted by what team in the first round of the 2007 NHL Entry Draft?"
17,12,1,1,3,1,0,3,17.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,qwen-latest,halueval,0,"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?"
6,5,1,0,1,0,0,1,6.0,0.0,0.16666666666666666,0.16666666666666666,qwen-latest,halueval,0,Untamed was the debut album by the singer-songwriter who began her career writing songs for which artist?
7,6,1,1,1,1,0,0,7.0,0.14285714285714285,0.14285714285714285,0.0,qwen-latest,halueval,0,"Joie Susannah Lee, is an American screenwriter, film producer and actress, and has appeared in many of the films directed by her brother, Spike Lee, including which 1986, American black-and-white comedy-drama film written, edited and directed by Spike Lee?"
13,9,1,1,1,0,0,2,13.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,qwen-latest,halueval,0,"The single ""Poison"", by The Prodigy, was released as part of an album in what month and year?"
43,36,3,2,4,3,1,7,14.333333333333334,0.046511627906976744,0.09302325581395349,0.16279069767441862,qwen-latest,halueval,0,"Which university with which David D. Balam was a research associate is a large public research university located in Victoria, British Columbia, Canada?"
26,25,1,3,7,1,0,1,26.0,0.11538461538461539,0.2692307692307692,0.038461538461538464,qwen-latest,halueval,0,Where is the headquarters of an ecommerce company founded by someone who worked at an online specialty retailer for baby products?
34,28,2,2,8,7,0,0,17.0,0.058823529411764705,0.23529411764705882,0.0,qwen-latest,halueval,0,"Where does the other offcies of an e-commerce marketplace who's headquarter is  Jaipur, Rajasthan?"
28,24,2,0,3,2,1,4,14.0,0.0,0.10714285714285714,0.14285714285714285,qwen-latest,halueval,0,Are Samuel Preston and Bryan Ferry in the same profession?
18,14,1,1,3,1,0,4,18.0,0.05555555555555555,0.16666666666666666,0.2222222222222222,qwen-latest,halueval,0,"Josh Saunders was originally taken in which year's AFL draft, which had five opportunities for players to be selected?"
2,1,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,0,Film critic Paul Harris appears on commercial radio stations 3AW and 3RRR in which Australian city? 
33,29,2,4,5,3,0,1,16.5,0.12121212121212122,0.15151515151515152,0.030303030303030304,qwen-latest,halueval,0,Which of the movies that Eteuati Tema worked on had a moon called Pandora?
16,14,1,1,5,1,0,3,16.0,0.0625,0.3125,0.1875,qwen-latest,halueval,0,The 1932 German football championship Final was played at a stadium that opened in what year?
50,43,3,2,14,2,0,4,16.666666666666668,0.04,0.28,0.08,qwen-latest,halueval,0,Both Phil Dent and John Lloyd were in which profession?
15,12,1,1,2,0,0,1,15.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,qwen-latest,halueval,0,What is the name of this 2003 American psychological horror film directed by Mathieu Kassavitz that was edited by Yannick Kergoat?
54,46,4,2,9,5,1,8,13.5,0.037037037037037035,0.16666666666666666,0.14814814814814814,qwen-latest,halueval,0,Are Stuart Murdoch and Lee Sung-min both singers?
22,19,1,2,4,2,0,3,22.0,0.09090909090909091,0.18181818181818182,0.13636363636363635,qwen-latest,halueval,0,Who plays the primary antagonist in Kenneth Branagh's adaptation of Hamlet?
2,1,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,0,"In Norway, Pinnekjøtt, Stick Meat, is a main course dinner dish of lamb or mutton, this dish is largely associated with the celebration of Christmas, served with puréed swede and potatoes, beer and Akvavit, is a flavoured spirit, that has been produced since the 15th century, principally produced in which country?"
39,35,1,4,8,1,0,4,39.0,0.10256410256410256,0.20512820512820512,0.10256410256410256,qwen-latest,halueval,0,"Who wears the football boot made by Nike, said to be for traction and agility, designed for deceptive players, and is a forward for Premier League club Tottenham Hotspur?"
36,30,2,2,7,2,3,2,18.0,0.05555555555555555,0.19444444444444445,0.05555555555555555,qwen-latest,halueval,0,"Wolfgang Amadeus Mozart displayed scatological humour, in his letters and a few recreational compositions, he was baptised as Johannes Chrysostomus Wolfgangus Theophilus Mozart, was a prolific and influential composer of the which era?"
45,41,2,2,6,3,1,6,22.5,0.044444444444444446,0.13333333333333333,0.13333333333333333,qwen-latest,halueval,0,"Which breed of dog is most likely to appear at a dog show, the Polish Hunting Dog or the Irish Setter?"
17,15,1,1,2,1,0,3,17.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,qwen-latest,halueval,0,Robert Flores was replaced on SportsCenter after September 2009 with which ESPN anchor?
24,21,2,0,6,1,1,3,12.0,0.0,0.25,0.125,qwen-latest,halueval,0,"Qwirkle and Evo, are which type of entertainment?"
83,69,4,7,9,9,2,3,20.75,0.08433734939759036,0.10843373493975904,0.03614457831325301,qwen-latest,halueval,0,This journalist wrote Diary of a Chav and has her own weekly opinion column in The Independent.
20,14,1,2,0,0,0,4,20.0,0.1,0.0,0.2,qwen-latest,halueval,0,"Dongxing, Guangxi and Xi'an District, Liaoyuan, are in which country?"
11,9,1,0,2,0,0,2,11.0,0.0,0.18181818181818182,0.18181818181818182,qwen-latest,halueval,0,Are Daboecia and Gomphocarpus both types of plant?
18,17,1,1,1,1,0,3,18.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,qwen-latest,halueval,0,What state does First East Branch Magalloway River and Kennebec River have in common?
7,6,1,1,2,0,0,0,7.0,0.14285714285714285,0.2857142857142857,0.0,qwen-latest,halueval,0,"he Central Harbourfront is a waterfront site it is the result of Central and Wan Chai Reclamation, and it sits to the east of the International Finance Centre (IFC), a skyscraper and an integrated commercial development on the waterfront of the Central District, of which territory?"
26,21,1,1,3,0,0,5,26.0,0.038461538461538464,0.11538461538461539,0.19230769230769232,qwen-latest,halueval,0,Where did the winner of the 2017 Major League Baseball Home Run Derby play college baseball?
51,40,3,2,6,4,0,10,17.0,0.0392156862745098,0.11764705882352941,0.19607843137254902,qwen-latest,halueval,0,Are The Cure and Headstones from the same country?
35,24,2,3,0,0,4,8,17.5,0.08571428571428572,0.0,0.22857142857142856,qwen-latest,halueval,0,"Which Disney film was released first,  Monkeys, Go Home! or Robin Hood?"
55,44,3,7,11,1,1,2,18.333333333333332,0.12727272727272726,0.2,0.03636363636363636,qwen-latest,halueval,0,"Skagboys is a 2012 novel by Scottish writer Irvine Welsh, it is a prequel to his 2002 sequel, which novel published in 2002 by Scottish writer Irvine Welsh, and is the sequel to ""Trainspotting""?"
47,43,2,4,11,4,0,2,23.5,0.0851063829787234,0.23404255319148937,0.0425531914893617,qwen-latest,halueval,0,What type of chemist was the American who was a fellow of a United states nonprofit governmental organization?
19,16,1,1,6,2,0,1,19.0,0.05263157894736842,0.3157894736842105,0.05263157894736842,qwen-latest,halueval,0,By how many days per decade has the melt season lengthened in the shallowest of the world's major oceans?
11,10,1,1,2,2,0,3,11.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,qwen-latest,halueval,0,"Who would have more American film credits, Stefan Ruzowitzky or Jeremy Kagan?"
29,23,3,3,6,2,0,3,9.666666666666666,0.10344827586206896,0.20689655172413793,0.10344827586206896,qwen-latest,halueval,0,What was the name of the debut album of the Hertfordshire-based rock band was signed to record label Infectious Music?
22,21,1,2,3,0,0,2,22.0,0.09090909090909091,0.13636363636363635,0.09090909090909091,qwen-latest,halueval,0,Pay the Ghost starred which actress who had a role in Prison Break?
8,7,1,1,0,1,1,2,8.0,0.125,0.0,0.25,qwen-latest,halueval,0,"Which occurred earlier, Operation Grenade or Lorraine Campaign?"
6,5,1,0,1,0,0,1,6.0,0.0,0.16666666666666666,0.16666666666666666,qwen-latest,halueval,0,"What actor born in 1934 starred in Me, Myself and I?"
20,19,1,1,2,1,0,4,20.0,0.05,0.1,0.2,qwen-latest,halueval,0,Henry of Almain was the song of one of the wealthiest men in Europe who joined what?
19,14,2,1,2,0,1,3,9.5,0.05263157894736842,0.10526315789473684,0.15789473684210525,qwen-latest,halueval,0,"The Fate of the House of Habsburg, is a 1928 German silent drama film, it s based on the Mayerling incident, the series of events leading to the apparent murder–suicide of Rudolf, Crown Prince of Austria, and his lover, Baroness Mary Vetsera, in which year?"
2,1,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,0,"Cohousing is a community designed around a shared space, an example being Sættedammen in which country?"
4,3,1,0,0,0,0,1,4.0,0.0,0.0,0.25,qwen-latest,halueval,0,What is the French name of the bay into which the Big Salon River flows?
34,29,2,6,4,3,0,0,17.0,0.17647058823529413,0.11764705882352941,0.0,qwen-latest,halueval,0,"The 2009 Valencian GP2 round was the seventh round of the 2009 GP2 Series season, past Winners include last year's Campos duo Vitaly Petrov and who?"
23,16,2,1,2,0,0,4,11.5,0.043478260869565216,0.08695652173913043,0.17391304347826086,qwen-latest,halueval,0,Dan Laustsen was in what movie that was directed by Stephen Norrington?
64,41,3,3,6,3,0,11,21.333333333333332,0.046875,0.09375,0.171875,qwen-latest,halueval,0,"Which film director is from Germany, Peter Schamoni or Norman Z. McLeod?"
2,1,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,0,What is the four-letter code published in the International Civil Aviation Organization for Broumov Airport?
9,7,1,1,1,0,0,2,9.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,qwen-latest,halueval,0,David Pastrňák was selected by the Bruins in a draft held in what city and state?
16,13,1,0,4,1,0,2,16.0,0.0,0.25,0.125,qwen-latest,halueval,0,"What musical genre was the song that, according to Annet Artani, inspired the Britney Spears song ""Everytime""?"
6,5,1,0,1,2,0,2,6.0,0.0,0.16666666666666666,0.3333333333333333,qwen-latest,halueval,0,"Before the start of the 2012–13 FC Bayern Munich season, the club signed which Croatian professional footballer who plays for an Italian club and for the Croatia national team?"
11,10,1,1,1,0,0,2,11.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,qwen-latest,halueval,0,In which district of Prague did the Spartakiad take place?
30,24,2,3,3,0,0,3,15.0,0.1,0.1,0.1,qwen-latest,halueval,0, Elora Danan is a fictional character from a British-American high fantasy film directed by who?
33,27,1,3,6,0,0,2,33.0,0.09090909090909091,0.18181818181818182,0.06060606060606061,qwen-latest,halueval,0,"What cast member of ""All That"" is known for playing a talk show host on the recurring SNL sketch ""What Up with That?""?"
24,19,2,4,0,2,1,4,12.0,0.16666666666666666,0.0,0.16666666666666666,qwen-latest,halueval,0,Which film Robin Hood or Oz the Great and Powerful was produced first ?
6,5,1,0,1,0,0,1,6.0,0.0,0.16666666666666666,0.16666666666666666,qwen-latest,halueval,0,"James Rogers served with what American colonial frontiersman, who was his brother, and who served in the British army during the French and Indian War, and the American revolution?"
21,15,1,2,2,0,1,4,21.0,0.09523809523809523,0.09523809523809523,0.19047619047619047,qwen-latest,halueval,0,"When did the television series starring Anthony Michael ""Tony"" Oller as Walt Moore first air?"
13,12,1,1,1,0,0,2,13.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,qwen-latest,halueval,0,On the field of what school district do the Southern Maine Rebels play Football
45,26,3,3,5,2,0,9,15.0,0.06666666666666667,0.1111111111111111,0.2,qwen-latest,halueval,0,"The Saratov Approach was released throughout a geographic region of the United States, settled by Mormons beginning in what year?"
13,8,1,0,1,0,0,1,13.0,0.0,0.07692307692307693,0.07692307692307693,qwen-latest,halueval,0,What series that Shayna Fox was a voice actress in was created by Arlene Klasky and Gábor Csupó?
33,25,2,3,5,0,0,3,16.5,0.09090909090909091,0.15151515151515152,0.09090909090909091,qwen-latest,halueval,0,What film was written by the newspaperman born in 1880?
3,3,1,0,0,0,0,0,3.0,0.0,0.0,0.0,qwen-latest,halueval,0,What coming-of-age thriller did a great-nephew of John F. Kennedy star in?
31,25,1,2,3,0,0,4,31.0,0.06451612903225806,0.0967741935483871,0.12903225806451613,qwen-latest,halueval,0,What band was formed in the 1970s by the writer of Inconciente colectivo?
24,20,2,2,2,0,0,4,12.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,qwen-latest,halueval,0,In which California city was the draft held in which Petter Granberg was drafted by the Toronto Maple Leafs?
12,10,2,0,3,1,0,2,6.0,0.0,0.25,0.16666666666666666,qwen-latest,halueval,0,Kooikers appeared in the paintings of a Dutch painter whose works are known for their abundance of what?
28,23,1,3,3,0,2,5,28.0,0.10714285714285714,0.10714285714285714,0.17857142857142858,qwen-latest,halueval,0,When was the alternative to the Easter Bilby first mentioned?
11,8,1,0,1,0,1,3,11.0,0.0,0.09090909090909091,0.2727272727272727,qwen-latest,halueval,0,"What is the population of the geographical region with a relatively high population density at its core and close economic ties throught the area that is in Lebanon Country, Pennsylvania?"
49,43,2,6,3,5,0,6,24.5,0.12244897959183673,0.061224489795918366,0.12244897959183673,qwen-latest,halueval,0,"Was Mark Jung older than someone born in 1957, or younger? "
14,12,1,0,2,0,0,2,14.0,0.0,0.14285714285714285,0.14285714285714285,qwen-latest,halueval,0,Are David Vincent and Troy Sanders members of the same band? 
41,24,3,4,0,1,1,5,13.666666666666666,0.0975609756097561,0.0,0.12195121951219512,qwen-latest,halueval,0,"Who passed away first, Manfred von Richthofen or Cedric Popkin ?"
41,37,2,4,7,1,0,4,20.5,0.0975609756097561,0.17073170731707318,0.0975609756097561,qwen-latest,halueval,0,"From an Andrey Zvyagintsev drama, which American city did the actual events upon which the drama is based take place?"
57,42,3,4,8,2,0,7,19.0,0.07017543859649122,0.14035087719298245,0.12280701754385964,qwen-latest,halueval,0,"What is the name of the film director who directed a famous movie trilogy highlighting the classic film ""Viridiana"", that starred one of the actors in the Mexican comedy film ""My Three Merry Widows""?"
13,9,1,0,2,0,0,2,13.0,0.0,0.15384615384615385,0.15384615384615385,qwen-latest,halueval,0,"Who was the bassist for Tool's song ""Schism""?"
47,37,2,4,11,3,1,2,23.5,0.0851063829787234,0.23404255319148937,0.0425531914893617,qwen-latest,halueval,0,"Jane's Addiction and Weeping Willows, play which genre of music?"
21,18,1,2,4,1,0,2,21.0,0.09523809523809523,0.19047619047619047,0.09523809523809523,qwen-latest,halueval,0,What is the given name of the founder of the activist group that protested the trial of Geert Wilders?
4,3,1,0,0,0,0,1,4.0,0.0,0.0,0.25,qwen-latest,halueval,0,In which city was the American alternative rock band who released the single Blinded formed?
16,15,1,0,3,0,0,3,16.0,0.0,0.1875,0.1875,qwen-latest,halueval,0,Which actress of the movie Havoc is daughter of John Phillips
8,7,1,1,0,0,0,2,8.0,0.125,0.0,0.25,qwen-latest,halueval,0,Wait Till Next Year is a 1988 memoir by Mike Lupica an an American novelist who has won how many Academy Awards?
8,7,1,0,1,0,0,1,8.0,0.0,0.125,0.125,qwen-latest,halueval,0,"No. 11 Squadron RAAF was based at what base, 25 km north of Adelaide?"
11,7,1,1,1,1,0,3,11.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,qwen-latest,halueval,0,"Joyner Lucas (born August 17, 1988), is an American rapper from Worcester, Massachusetts currently signed to Atlantic Records, he released his fourth mixtape and first on a major label, on June 16, 2017, by Atlantic Records, titled what?"
1,1,1,0,0,0,0,1,1.0,0.0,0.0,1.0,qwen-latest,halueval,0,Campari Knoepffler competed in 3 events at the Olympics in which city?
24,21,1,3,3,2,0,4,24.0,0.125,0.125,0.16666666666666666,qwen-latest,halueval,0,"Michael Ralph DeVito (born June 10, 1984) is a former American football defensive end, he  the National Football League (NFL), DeVito attended high school at Nauset Regional High School an NEASC accredited high school located in North Eastham, in which state?"
2,1,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,0,In the End of Human Existence is the debut album of a Russian death metal band that is originally from where?
19,17,1,1,1,2,0,4,19.0,0.05263157894736842,0.05263157894736842,0.21052631578947367,qwen-latest,halueval,0,The Drake Hotel honors a captain of which era?
16,13,2,1,3,0,0,2,8.0,0.0625,0.1875,0.125,qwen-latest,halueval,0,Good Girl Gone Bad Live also included songs for her 2006 album that was released in what month?
15,13,1,2,3,0,0,2,15.0,0.13333333333333333,0.2,0.13333333333333333,qwen-latest,halueval,0,which Szombathelyi Haladas footballer wears pyjama-like tracksuit bottoms while playing?
24,23,1,2,5,1,1,4,24.0,0.08333333333333333,0.20833333333333334,0.16666666666666666,qwen-latest,halueval,0,Who are the two main characters of the animated Cartoon Network series that Boulder Media is best known for?
50,41,2,4,8,4,0,10,25.0,0.08,0.16,0.2,qwen-latest,halueval,0,What locations is the folklore which Huldra belongs to representative of?
26,20,1,2,2,1,0,4,26.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,qwen-latest,halueval,0,"Which city that publishes the Marathi daily newspaper 'Loksatta' is titled ""The City of Gates""?"
7,4,1,0,1,0,0,0,7.0,0.0,0.14285714285714285,0.0,qwen-latest,halueval,0,"The music to the film ""Saajan Bina Suhagan"" was written by a woman that received a Filmfare Aware for composing songs for what film?"
16,13,2,0,2,0,0,3,8.0,0.0,0.125,0.1875,qwen-latest,halueval,0,Guiping and Linxia City are both what?
57,51,4,4,7,7,2,7,14.25,0.07017543859649122,0.12280701754385964,0.12280701754385964,qwen-latest,halueval,0,Did Noah and The Virgins have the same number of members and their start?
32,28,2,5,5,3,0,0,16.0,0.15625,0.15625,0.0,qwen-latest,halueval,0,The Silver Nugget is a casino and arena located in a city that was incorporated on what date?
20,17,1,2,3,2,0,4,20.0,0.1,0.15,0.2,qwen-latest,halueval,0,What Indian actor/actress born in 1981 had a lead role in Lakshyam?
48,42,3,5,8,1,3,5,16.0,0.10416666666666667,0.16666666666666666,0.10416666666666667,qwen-latest,halueval,0,Which genus is more spread around the world Maytenus or Eucommia ?
50,43,3,3,10,4,0,7,16.666666666666668,0.06,0.2,0.14,qwen-latest,halueval,0,Who has won more awards Ellis Ferreira or Boris Becker
3,2,1,0,0,0,0,1,3.0,0.0,0.0,0.3333333333333333,qwen-latest,halueval,0,The scholar who analyzed the Ben Sira scroll added portions to a book of the Bible  written by the author on the inspiration of who?
36,24,3,3,4,0,0,5,12.0,0.08333333333333333,0.1111111111111111,0.1388888888888889,qwen-latest,halueval,0,Who featured in a Tamil romance film in 2001 that was born on March 28 1954?
27,21,2,2,2,0,0,6,13.5,0.07407407407407407,0.07407407407407407,0.2222222222222222,qwen-latest,halueval,0,What year was the book released that was based on the 1873 murders on one of the Isles of Shoals in Maine?
79,64,4,6,14,5,2,3,19.75,0.0759493670886076,0.17721518987341772,0.0379746835443038,qwen-latest,halueval,1,Are both Hottonia and Othonna geniuses of plants?
30,24,1,1,5,1,0,3,30.0,0.03333333333333333,0.16666666666666666,0.1,qwen-latest,halueval,1,"What is the real name of the person who decided on the CD name ""Sad Clown Bad Dub II"" along with the producer, Ant?"
1,0,1,0,0,0,0,1,1.0,0.0,0.0,1.0,qwen-latest,halueval,1,Chas Early is best known for portraying a comedian born in what year?
1,1,1,0,0,1,0,1,1.0,0.0,0.0,1.0,qwen-latest,halueval,1,"The 2005 Florida Atlantic University Owls football team represented Florida Atlantic University in the 2005 NCAA Division I-A football season, the team was coached by Howard Leslie Schnellenberger, an retired football coach, of which nationality, with long service at both the professional and college levels?"
65,56,2,6,14,3,0,6,32.5,0.09230769230769231,0.2153846153846154,0.09230769230769231,qwen-latest,halueval,1,"For which accomplishment in Bulgarian football is the professional footballer who plays for Indian Super League club Kerala Blasters, and whose name is used for the Foundation where Ana-Maria Yanakieva, a singer from the music label Virginia Records was a scholar, considered the all-time leader?"
18,12,1,1,2,1,1,1,18.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,qwen-latest,halueval,1,"Are Just, Melvin: Just Evil and Speaking in Strings both documentaries about musicians?"
17,15,1,1,2,0,0,3,17.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,qwen-latest,halueval,1,"Mills River is a tributary of the river that starts in what Transylvania County, North Carolina town?"
51,32,2,2,9,0,0,9,25.5,0.0392156862745098,0.17647058823529413,0.17647058823529413,qwen-latest,halueval,1,When was the band for which Bob Welch was a guitarist formed ?
86,68,4,7,11,1,0,12,21.5,0.08139534883720931,0.12790697674418605,0.13953488372093023,qwen-latest,halueval,1,In what state is the 2016 film the actor who played the title role in Percy Jackson set?
6,5,1,0,1,0,0,1,6.0,0.0,0.16666666666666666,0.16666666666666666,qwen-latest,halueval,1,What son of a Chinese fencer is an entertainer and is fluent in 6 languages?
29,26,2,0,6,2,0,4,14.5,0.0,0.20689655172413793,0.13793103448275862,qwen-latest,halueval,1,SS Cap Polonio's destination port was the leading transshipment point for foreign trade of which country in South America?
5,4,1,0,1,0,0,1,5.0,0.0,0.2,0.2,qwen-latest,halueval,1,Clive Lloyd was replaced as captain for one match during 1983-84 by which Antiguan?
31,24,1,3,5,1,0,6,31.0,0.0967741935483871,0.16129032258064516,0.1935483870967742,qwen-latest,halueval,1,"What cable and digital satellite TV network dedicated to kids broadcasts in Malta, Romania, Hungary, the Czech Republic, and Croatia?"
44,37,2,2,6,3,1,6,22.0,0.045454545454545456,0.13636363636363635,0.13636363636363635,qwen-latest,halueval,1,Which five uniformed services of the United States are eligible for the National Defense Service Medal?
29,28,1,1,6,2,0,2,29.0,0.034482758620689655,0.20689655172413793,0.06896551724137931,qwen-latest,halueval,1,Naked and Sacred was released by the member of the daughter of which band?
32,25,2,3,7,0,2,3,16.0,0.09375,0.21875,0.09375,qwen-latest,halueval,1,What network was the show that Carrie-Anne Moss currently portrays a character created for?
34,29,2,3,3,2,2,5,17.0,0.08823529411764706,0.08823529411764706,0.14705882352941177,qwen-latest,halueval,1, Alvord Wolff was an American football player who played for a private Jesuit university founded in what year?
19,16,1,1,3,1,0,2,19.0,0.05263157894736842,0.15789473684210525,0.10526315789473684,qwen-latest,halueval,1,What is the name of the illegitimate daughter of the President involved in the Teapot Dome scandal?
14,12,1,1,4,1,0,2,14.0,0.07142857142857142,0.2857142857142857,0.14285714285714285,qwen-latest,halueval,1,Chris Stewart plays for a professional ice hockey team that is the only Minneapolis-St. Paul area major professional sports league franchise to play in what city?
21,19,1,1,5,1,0,3,21.0,0.047619047619047616,0.23809523809523808,0.14285714285714285,qwen-latest,halueval,1,Who is the former Sri Lankan- hedge fund manager that was investigated by BJ Kang for insider trading?
19,14,1,2,3,0,0,2,19.0,0.10526315789473684,0.15789473684210525,0.10526315789473684,qwen-latest,halueval,1,Can you name a movie that Josh Hartnett starred in after making O?
2,2,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,1,Who was regarded as an offensive coordinator of the Panthers football team?
1,0,1,0,0,0,0,1,1.0,0.0,0.0,1.0,qwen-latest,halueval,1,The First Silesian war was fought against the King of Prussia who died in what year?
11,10,1,1,0,0,0,3,11.0,0.09090909090909091,0.0,0.2727272727272727,qwen-latest,halueval,1,Where do the bands KMFDM and Empire of the Sun originate from ? 
46,41,2,2,11,1,1,1,23.0,0.043478260869565216,0.2391304347826087,0.021739130434782608,qwen-latest,halueval,1,"What s an American news cable and satellite television network that provides news coverage and political commentary from NBC News on current events, who has a commentator that is the author of the Barack Obama books ""Renegade: The Making of a President""  and ""Revival ?"
19,17,1,2,2,0,0,3,19.0,0.10526315789473684,0.10526315789473684,0.15789473684210525,qwen-latest,halueval,1,What rock band formed in New York in 1981 worked with Martin Bisi?
14,11,1,0,2,0,1,3,14.0,0.0,0.14285714285714285,0.21428571428571427,qwen-latest,halueval,1,What was 2011 popuation of the borough that includes the market town of Wigton?
22,17,2,2,3,1,0,0,11.0,0.09090909090909091,0.13636363636363635,0.0,qwen-latest,halueval,1,"Mark Frith has been a writer and editor for magazines such as ""Smash Hits"", ""Time Out"" and which other magazine?"
109,86,8,7,18,10,2,14,13.625,0.06422018348623854,0.1651376146788991,0.12844036697247707,qwen-latest,halueval,1,Who was a reformed criminal and former member of the gang who's founder embarked on a life of crime after being maimed in an industrial accident as a boy?
18,16,1,1,3,1,0,4,18.0,0.05555555555555555,0.16666666666666666,0.2222222222222222,qwen-latest,halueval,1,Tooheys Extra Dry and Hahn Brewery were accquired by which company in 2009
51,41,2,4,15,2,0,3,25.5,0.0784313725490196,0.29411764705882354,0.058823529411764705,qwen-latest,halueval,1,Sugoroku and Junta are both examples of what activity?
49,41,3,3,17,2,4,2,16.333333333333332,0.061224489795918366,0.3469387755102041,0.04081632653061224,qwen-latest,halueval,1,Which American restaurant chain and international franchise founded in 1958 that Baiada Poultry is a provider of?
59,48,6,4,6,5,3,9,9.833333333333334,0.06779661016949153,0.1016949152542373,0.15254237288135594,qwen-latest,halueval,1,Which device can air TVPlayer channels for free and allows users to play using a remote?
22,21,1,0,7,1,0,1,22.0,0.0,0.3181818181818182,0.045454545454545456,qwen-latest,halueval,1,In addition to cooked and mashed beans accompanying Huevos a la mexicana what food is mixed in the eggs at the end of preparation? 
29,25,2,4,3,1,0,3,14.5,0.13793103448275862,0.10344827586206896,0.10344827586206896,qwen-latest,halueval,1,"Which airline, which is the largest airline in hawaii operate in the 1960's with Atlantic Gulf Airlines?"
19,17,1,1,1,4,0,3,19.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,qwen-latest,halueval,1,Which South Korean mixed martial artist has been defeated by George Roop?
56,46,2,4,9,3,0,7,28.0,0.07142857142857142,0.16071428571428573,0.125,qwen-latest,halueval,1,"Who directed a 2000 metafiction horror film written by Steven Katz, and starring John Malkovich, who's original writer of the screen play received a B. A. in English and Art History from Brown University in 1982?"
17,14,1,0,1,1,0,2,17.0,0.0,0.058823529411764705,0.11764705882352941,qwen-latest,halueval,1,"Are both literary figures, Lorraine Hansberry and Ann-Marie MacDonald, from the same country?"
15,9,1,0,3,0,2,3,15.0,0.0,0.2,0.2,qwen-latest,halueval,1,"How many miles long is this major railway link between London and Edinburgh, in which The Swinton-Doncaster line is a short railway between Swinton Junction and Doncaster South Yorkshire?"
6,5,1,0,0,0,0,1,6.0,0.0,0.0,0.16666666666666666,qwen-latest,halueval,1,"The Professional Basketball Club LLC is an investment group headed by an American businessman who is the chairman of Dorchester Capital Corporation, and is also the chairman emeritus of the board of directors of what organization?"
72,64,2,6,9,1,3,11,36.0,0.08333333333333333,0.125,0.1527777777777778,qwen-latest,halueval,1,What NFL team shared a coach with the Austrian skydiver best known for setting world records when he jumped from a helium balloon in the stratosphere in October of 2012?
21,15,1,0,4,1,0,3,21.0,0.0,0.19047619047619047,0.14285714285714285,qwen-latest,halueval,1,"What was the debut album of the author of the poem ""A Useless Death"" ?"
35,30,3,3,6,2,0,6,11.666666666666666,0.08571428571428572,0.17142857142857143,0.17142857142857143,qwen-latest,halueval,1," Where is a multi-use indoor arena, that was opened byan English ice dancer who won a gold medal at the 1984 Winter Olympics, located at?"
44,37,2,3,6,6,2,0,22.0,0.06818181818181818,0.13636363636363635,0.0,qwen-latest,halueval,1,Tess Asplund fought against the Neo-Nazi movement that existed in which countries?
10,8,1,1,1,0,0,1,10.0,0.1,0.1,0.1,qwen-latest,halueval,1,"Edward Leslie Hamilton, billed as Ted Hamilton is an Australian singer, composer, playwright, entrepreneur and actor, and is possibly best known for playing the Pirate King in ""The Pirate Movie"", an Australian musical romantic comedy film directed by Ken Annakin and starring Christopher Atkins and Kristy McNichol, released in which year?"
24,22,2,4,4,0,0,2,12.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,qwen-latest,halueval,1,"What county was founded in 1796 and organized in 1815, has a city known for its waterfront and growing boating community?"
12,10,1,0,1,0,0,2,12.0,0.0,0.08333333333333333,0.16666666666666666,qwen-latest,halueval,1,Are Connie May Fowler and Vladimir Mayakovsky both poets?
